step,time,kinetic,elastic,total,rel_energy_drift,linear_momentum_err,angular_momentum_err
69500,69.5,0.000143755388739,2.74401636914e-06,0.000146499405108,0.253884656545,6.19976650719e-11,5.32989369647e-05
69600,69.6,0.000121874862655,2.46485315322e-05,0.000146523394187,0.253762481169,8.3500576875e-11,5.33252004076e-05
69700,69.7,0.000141712523281,4.71100509492e-06,0.000146423528376,0.25427109357,8.09839904858e-11,5.31331034941e-05
69800,69.8,0.000124043467843,2.23915308448e-05,0.000146434998687,0.254212675752,9.15500421386e-11,5.31912884582e-05
69900,69.9,0.000139275318053,7.07367739738e-06,0.000146348995451,0.254650686639,8.90328466408e-11,5.29732253661e-05
70000,70,0.000126556806598,1.97890874742e-05,0.000146345894072,0.254666481833,1.16207191143e-10,5.30388503923e-05
70100,70.1,0.00013654958596,9.72603310258e-06,0.000146275619062,0.255024389516,1.33839820333e-10,5.28030562462e-05
70200,70.2,0.000129301257457,1.69550398906e-05,0.000146256297348,0.255122794202,1.52390040384e-10,5.28917298003e-05
70300,70.3,0.000133652194726,1.2550705592e-05,0.000146202900318,0.255394743038,1.35930506187e-10,5.26472709687e-05
70400,70.4,0.00013215691825,1.40097417141e-05,0.000146166659964,0.25557931365,1.27496272558e-10,5.27302921197e-05
70500,70.5,0.000130708124371,1.54224877517e-05,0.000146130612122,0.255762903797,1.29968236748e-10,5.24829101006e-05
70600,70.6,0.000134997135871,1.10801483017e-05,0.000146077284173,0.256034500815,1.17869638882e-10,5.25748225377e-05
70700,70.7,0.000127842119709,1.82161345309e-05,0.000146058254239,0.256131419469,1.31207640426e-10,5.23377464653e-05
70800,70.8,0.00013769810824,8.2905010131e-06,0.000145988609253,0.256486118471,1.50169269455e-10,5.24124742745e-05
70900,70.9,0.000125177161928,2.08084275363e-05,0.000145985589464,0.25650149813,1.49742997172e-10,5.21871076676e-05
71000,71,0.000140141591922,5.75931459929e-06,0.000145900906521,0.25693278482,1.76672036587e-10,5.22547646104e-05
71100,71.1,0.000122824187243,2.3087967168e-05,0.000145912154411,0.256875499788,1.91849288957e-10,5.20577508719e-05
71200,71.2,0.000142221355846,3.59319816273e-06,0.000145814554009,0.257372574553,1.78549392147e-10,5.21012541435e-05
71300,71.3,0.000120883518274,2.49542720617e-05,0.000145837790335,0.257254232913,1.66134006626e-10,5.19260964644e-05
71400,71.4,0.000143847478419,1.88229838912e-06,0.000145729776808,0.257804341292,1.68422500416e-10,5.19492344959e-05
71500,71.5,0.000119433208567,2.63289467141e-05,0.000145762155282,0.257639439078,1.75467111277e-10,5.18167915654e-05
71600,71.6,0.000144949699105,6.97091673476e-07,0.000145646790778,0.25822698567,1.64928696248e-10,5.18147071714e-05
71700,71.7,0.000118534139928,2.71510109529e-05,0.000145685150881,0.258031619271,1.66415507769e-10,5.17071579681e-05
71800,71.8,0.00014548137798,8.43486416949e-08,0.000145565726621,0.25863984203,1.40654608379e-10,5.1677853303e-05
71900,71.9,0.000118218336875,2.73882862858e-05,0.00014560662316,0.258431557667,1.15427847707e-10,5.16213300439e-05
72000,72,0.000145420305175,6.63411452841e-08,0.000145486646321,0.259042594695,1.20316340657e-10,5.15715192835e-05
72100,72.1,0.000118497198198,2.70294121429e-05,0.000145526610341,0.258839059609,1.31183041788e-10,5.15358623267e-05
72200,72.2,0.000144770685552,6.38859640857e-07,0.000145409545193,0.259435267516,1.20659030627e-10,5.14601159034e-05
72300,72.3,0.000119351596061,2.60934921665e-05,0.000145445088228,0.259254248323,1.11607557894e-10,5.14761804476e-05
72400,72.4,0.000143561851633,1.7724436001e-06,0.000145334295233,0.259818512413,1.06159311752e-10,5.13891203914e-05
72500,72.5,0.000120741917997,2.46203367886e-05,0.000145362254786,0.25967611558,9.59445651685e-11,5.14174202069e-05
72600,72.6,0.000141847765375,3.41302614537e-06,0.00014526079152,0.260192863747,1.09895506885e-10,5.13129480245e-05
72700,72.7,0.000122601529472,2.26767170421e-05,0.000145278246514,0.260103966195,7.80057429793e-11,5.13860237235e-05
72800,72.8,0.000139703724051,5.48502640372e-06,0.000145188750455,0.260559765879,7.52828651212e-11,5.12820475239e-05
72900,72.9,0.000124847093648,2.03462703644e-05,0.000145193364013,0.260536269223,7.14912840493e-11,5.13577119119e-05
73000,73,0.000137223790781,7.89415292659e-06,0.000145117943707,0.260920381686,6.37720352751e-11,5.12487189488e-05
73100,73.1,0.000127376143145,1.77316961848e-05,0.00014510783933,0.260971842856,7.78522764223e-11,5.13563862357e-05
73200,73.2,0.000134515688265,1.05323114722e-05,0.000145047999737,0.2612766034,1.0421003874e-10,5.12604384113e-05
73300,73.3,0.000130076470555,1.49456286069e-05,0.000145022099161,0.261408513949,1.24440885319e-10,5.13636172319e-05
73400,73.4,0.000131697108201,1.32815328523e-05,0.000144978641053,0.261629844275,1.46467013392e-10,5.12743976167e-05
73500,73.5,0.000132827466819,1.21089249233e-05,0.000144936391743,0.261845018249,1.34440660784e-10,5.13943927922e-05
73600,73.6,0.000128889168469,1.60202597289e-05,0.000144909428198,0.261982342455,1.11088007371e-10,5.13299104934e-05
73700,73.7,0.000135507854052,9.34331347184e-06,0.000144851167524,0.262279061631,1.00644433708e-10,5.14429546298e-05
73800,73.8,0.000126212715168,1.86273676962e-05,0.000144840082864,0.262335515337,1.19023422051e-10,5.13923076814e-05
73900,73.9,0.00013799952475,6.76716760985e-06,0.00014476669236,0.262709290107,1.12034539839e-10,5.15084389329e-05
74000,74,0.000123781278028,2.09889322605e-05,0.000144770210288,0.262691373447,1.160400176e-10,5.1491741744e-05
74100,74.1,0.000140193428049,4.48993706372e-06,0.000144683365113,0.263133672293,1.07655201831e-10,5.16032451013e-05
74200,74.2,0.000121697925754,2.30016407021e-05,0.000144699566456,0.263051159527,9.69358472816e-11,5.1600922549e-05
74300,74.3,0.000141994037,2.60733976723e-06,0.000144601376767,0.263551235506,7.5249952353e-11,5.17066910704e-05
74400,74.4,0.000120049260412,2.45785573552e-05,0.000144627817768,0.263416572598,9.56684670026e-11,5.17438865171e-05
74500,74.5,0.000143323432938,1.19760486069e-06,0.000144521037798,0.263960398516,8.66968665945e-11,5.18506588437e-05
74600,74.6,0.000118902940896,2.56519280782e-05,0.000144554868974,0.263788097752,1.03934229846e-10,5.18968464421e-05
74700,74.7,0.000144124853395,3.17599878352e-07,0.000144442453273,0.264360626218,7.17087803101e-11,5.19954738308e-05
74800,74.8,0.000118304191244,2.61762855408e-05,0.000144480476785,0.26416697406,5.9880440929e-11,5.20823110377e-05
74900,74.9,0.000144364685486,1.06719218898e-09,0.000144365752678,0.264751259139,7.24360092552e-11,5.21887430889e-05
75000,75,0.000118273941335,2.61307362666e-05,0.000144404677602,0.26455301613,8.97607586162e-11,5.22759789809e-05
75100,75.1,0.00014403429516,2.56646481861e-07,0.000144290941642,0.265132268618,7.67704407905e-11,5.23774604568e-05
75200,75.2,0.000118808872959,2.55185143595e-05,0.000144327387319,0.264946652309,8.24046607591e-11,5.25021473015e-05
75300,75.3,0.000143149692431,1.06829406249e-06,0.000144217986494,0.265503826137,8.98782866078e-11,5.26174362939e-05
75400,75.4,0.00011988011827,2.43686795419e-05,0.000144248797812,0.265346905383,7.20199410285e-11,5.27344536852e-05
75500,75.5,0.000141751276683,2.39548844663e-06,0.00014414676513,0.265866553564,8.88941654291e-11,5.28508093324e-05
75600,75.6,0.000121436984586,2.27319408304e-05,0.000144168925416,0.265753692151,6.95539249969e-11,5.29987791422e-05
75700,75.7,0.000139901261063,4.17580932243e-06,0.000144077070386,0.266221505982,5.50581366082e-11,5.31327691486e-05
75800,75.8,0.000123406434901,2.06816855366e-05,0.000144088120437,0.266165228531,6.57630267616e-11,5.326853402e-05
75900,75.9,0.000137681460734,6.32725212264e-06,0.000144008712856,0.26656964802,6.83590509064e-11,5.34089735069e-05
76000,76,0.000125699630087,1.83068952227e-05,0.00014400652531,0.266580789103,9.81163875265e-11,5.35678591041e-05
76100,76.1,0.000135188988217,8.75235639704e-06,0.000143941344614,0.266912751661,1.18972565708e-10,5.3727272175e-05
76200,76.2,0.000128212548703,1.57119891453e-05,0.000143924537849,0.266998347814,1.07407033723e-10,5.38742237739e-05
76300,76.3,0.000132532217035,1.13424898372e-05,0.000143874706872,0.267252134894,9.55973513977e-11,5.40419764411e-05
76400,76.4,0.000130833861438,1.30085386506e-05,0.000143842400088,0.267416671992,9.99672455936e-11,5.4205079671e-05
76500,76.5,0.000129826178275,1.39822176669e-05,0.000143808395942,0.267589853686,7.47663076734e-11,5.43908756419e-05
76600,76.6,0.000133446871638,1.03136718277e-05,0.000143760543466,0.267833564345,7.29729445657e-11,5.45465277085e-05
76700,76.7,0.000127186493521,1.65556633031e-05,0.000143742156824,0.267927206744,7.40278556407e-11,5.47379423443e-05
76800,76.8,0.000135937170034,7.74205019296e-06,0.000143679220227,0.268247740202,9.1774537114e-11,5.49052559142e-05
76900,76.9,0.000124726376897,1.89491686038e-05,0.000143675545501,0.268266455428,1.22969457884e-10,5.51120745214e-05
77000,77,0.000138195509427,5.40330246312e-06,0.00014359881189,0.268657256498,1.51455190771e-10,5.52784628772e-05
77100,77.1,0.000122548475704,2.10598959335e-05,0.000143608371638,0.268608569102,1.28098874145e-10,5.54844943536e-05
77200,77.2,0.000140124181692,3.39539537997e-06,0.000143519577072,0.269060796116,1.60160749721e-10,5.56610178044e-05
77300,77.3,0.000120745130833,2.27951315229e-05,0.000143540262356,0.268955446826,1.76371297084e-10,5.58788982865e-05
77400,77.4,0.000141639900674,1.80187472274e-06,0.000143441775397,0.269457036791,1.59419735708e-10,5.60605534238e-05
77500,77.5,0.000119388409703,2.40826784535e-05,0.000143471088156,0.269307748134,1.2316253001e-10,5.62699254175e-05
77600,77.6,0.000142678313124,6.87271151642e-07,0.000143365584275,0.269845074987,1.34652579153e-10,5.64622545771e-05
77700,77.7,0.000118534574392,2.48660140011e-05,0.000143400588394,0.269666800476,1.50929029189e-10,5.66798312581e-05
77800,77.8,0.000143195820354,9.53242327317e-08,0.000143291144587,0.270224193205,1.71085192638e-10,5.68808255773e-05
77900,77.9,0.000118213174366,2.51156051422e-05,0.000143328779509,0.270032520124,1.53861259577e-10,5.70835022773e-05
78000,78,0.000143172137379,4.63851530179e-08,0.000143218522532,0.270594054295,1.5871181307e-10,5.72958661397e-05
78100,78.1,0.000118435497856,2.48200203959e-05,0.000143255518252,0.270405636639,1.52080738438e-10,5.75038611619e-05
78200,78.2,0.000142610044362,5.37641192587e-07,0.000143147685554,0.270954824059,1.75347630467e-10,5.77250594675e-05
78300,78.3,0.000119184173431,2.39967635623e-05,0.000143180936993,0.270785475874,2.00933828417e-10,5.7915039741e-05
78400,78.4,0.000141536172503,1.54241681617e-06,0.000143078589319,0.271306728296,2.32171019194e-10,5.81467382854e-05
78500,78.5,0.000120424370176,2.26807073882e-05,0.000143105077565,0.271171824769,2.70554024426e-10,5.83406794255e-05
78600,78.6,0.000139998498625,3.01256834916e-06,0.000143011066974,0.271650616777,2.7193289903e-10,5.85782317989e-05
78700,78.7,0.000122095456943,2.09327124078e-05,0.000143028169351,0.271563515086,3.07860300644e-10,5.8754503068e-05
78800,78.8,0.000138065141393,4.87979738713e-06,0.00014294493878,0.271987404902,2.86425489271e-10,5.89990662604e-05
78900,78.9,0.000124123178102,1.88271879648e-05,0.000142950366067,0.271959763957,3.17488589319e-10,5.91799844455e-05
79000,79,0.000135820490227,7.05943363462e-06,0.000142879923862,0.272318523163,3.63635475174e-10,5.94253833746e-05
79100,79.1,0.000126414500791,1.64575125659e-05,0.000142872013357,0.272358811034,3.81622799964e-10,5.95912296762e-05
79200,79.2,0.000133361695898,9.45408553799e-06,0.000142815781436,0.272645197856,3.71467725123e-10,5.98380470337e-05
79300,79.3,0.00012886910659,1.39242428109e-05,0.000142793349401,0.272759443268,3.76032858017e-10,6.00109426848e-05
79400,79.4,0.000130794797675,1.19573484177e-05,0.000142752146093,0.272969289994,3.77081266585e-10,6.02528913185e-05
79500,79.5,0.000131377594093,1.13371425233e-05,0.000142714736616,0.273159814896,3.67867286794e-10,6.04136230115e-05
79600,79.6,0.000128228750242,1.44599804523e-05,0.000142688730695,0.273292261966,3.62389071972e-10,6.06508741012e-05
79700,79.7,0.000133831220057,8.80524683043e-06,0.000142636466887,0.273558439351,3.62208636012e-10,6.08216953648e-05
79800,79.8,0.000125773170757,1.68520101801e-05,0.000142625180937,0.273615918224,3.74811111615e-10,6.10490826839e-05
79900,79.9,0.000136122691414,6.43621162627e-06,0.00014255890304,0.273953468782,3.93269964053e-10,6.1209179051e-05
80000,80,0.0001235299635,1.90312644632e-05,0.000142561227963,0.273941628045,3.89884775421e-10,6.14272033541e-05
80100,80.1,0.000138153683043,4.3286004085e-06,0.000142482283452,0.27434368914,4.09063349534e-10,6.15994425028e-05
80200,80.2,0.000121593893666,2.0902636877e-05,0.000142496530543,0.274271129303,4.63002495695e-10,6.18044501156e-05
80300,80.3,0.000139836775286,2.57014435167e-06,0.000142406919638,0.274727513894,4.38468453249e-10,6.19649727215e-05
80400,80.4,0.000120042680734,2.23882417462e-05,0.00014243092248,0.274605268422,4.38051995989e-10,6.21588054898e-05
80500,80.5,0.000141100869049,1.23212197255e-06,0.000142332991022,0.275104029243,4.29149346337e-10,6.23310178706e-05
80600,80.6,0.000118940545705,2.34236054234e-05,0.000142364151129,0.274945332122,4.11555005696e-10,6.25112043199e-05
80700,80.7,0.000141892613782,3.68068244715e-07,0.000142260682026,0.275472295932,3.93934834357e-10,6.2668510166e-05
80800,80.8,0.000118328349866,2.39677896401e-05,0.000142296139506,0.275291712472,4.17427700552e-10,6.28386914187e-05
80900,80.9,0.000142179950716,1.01097962192e-08,0.000142190060513,0.275831968348,4.07617444698e-10,6.30040706111e-05
81000,81,0.000118229445852,2.39973151222e-05,0.000142226760974,0.275645054432,4.08575860575e-10,6.31627116502e-05
81100,81.1,0.000141951956209,1.69236659539e-07,0.000142121192868,0.276182708382,4.38948011158e-10,6.33089345092e-05
81200,81.2,0.00011864158272,2.3514517524e-05,0.000142156100244,0.276004926574,4.38862138782e-10,6.34603665774e-05
81300,81.3,0.000141220559392,8.33462617281e-07,0.000142054022009,0.276524806758,4.48005032122e-10,6.36084875321e-05
81400,81.4,0.000119543932369,2.25401859882e-05,0.000142084118357,0.276371527317,4.52773532342e-10,6.37527605977e-05
81500,81.5,0.000140018402971,1.97004698377e-06,0.000141988449955,0.276858762489,4.47313784301e-10,6.38779738216e-05
81600,81.6,0.000120892125159,2.11189185194e-05,0.000142011043678,0.2767436936,4.19855956062e-10,6.40173179769e-05
81700,81.7,0.000138398765608,3.52556836685e-06,0.000141924333975,0.277185302492,4.46953766798e-10,6.41375921476e-05
81800,81.8,0.000122625342552,1.93116328785e-05,0.000141936975431,0.277120920085,4.8918911654e-10,6.42752223105e-05
81900,81.9,0.000136431765454,5.42967958831e-06,0.000141861445043,0.277505593194,4.90301976832e-10,6.43706333654e-05
82000,82,0.000124664997813,1.71972285931e-05,0.000141862226406,0.27750161374,4.98794409505e-10,6.45030002402e-05
82100,82.1,0.000134202392231,7.59715663392e-06,0.000141799548865,0.277820827836,4.8830555629e-10,6.45884843102e-05
82200,82.2,0.000126921176778,1.48657967582e-05,0.000141786973537,0.277884873459,4.86683977368e-10,6.47238701822e-05
82300,82.3,0.0001318059422,9.93237993229e-06,0.000141738322133,0.278132653025,4.46952235023e-10,6.47852027523e-05
82400,82.4,0.000129294455987,1.24171649712e-05,0.000141711620958,0.278268640991,4.32277851801e-10,6.49112988871e-05
82500,82.5,0.000129344414421,1.23331098133e-05,0.000141677524234,0.278442294181,4.39445792662e-10,6.49616045331e-05
82600,82.6,0.000131681543108,9.95483452483e-06,0.000141636377633,0.278651852099,4.39328883916e-10,6.50928992961e-05
82700,82.7,0.000126921840563,1.46949176122e-05,0.000141616758176,0.278751773175,4.25922904115e-10,6.51226899315e-05
82800,82.8,0.000133978805875,7.5828265352e-06,0.00014156163241,0.279032526392,4.15298748501e-10,6.52373768994e-05
82900,82.9,0.000124639994912,1.69158078076e-05,0.00014155580272,0.279062216762,4.14990487728e-10,6.525960208e-05
83000,83,0.000136087318698,5.40030333041e-06,0.000141487622029,0.27940945817,4.05189796019e-10,6.53778981021e-05
83100,83.1,0.000122593942814,1.89003529653e-05,0.000141494295779,0.279375469037,4.04729487379e-10,6.53858778416e-05
83200,83.2,0.000137916482677,3.49819151299e-06,0.00014141467419,0.279780978463,3.82081906648e-10,6.54786952741e-05
83300,83.3,0.000120868359791,2.05637064436e-05,0.000141432066234,0.279692401508,4.2835132433e-10,6.54860211708e-05
83400,83.4,0.0001393884658,1.95449821608e-06,0.000141342964016,0.28014619538,4.06034840723e-10,6.55771302242e-05
83500,83.5,0.000119533296189,2.1835505148e-05,0.000141368801337,0.280014606986,3.96368889298e-10,6.55782904517e-05
83600,83.6,0.000140440651745,8.32070532419e-07,0.000141272722277,0.280503933618,3.66258107833e-10,6.56359239041e-05
83700,83.7,0.000118642618742,2.26618376819e-05,0.000141304456424,0.280342312934,3.74872295515e-10,6.56442145994e-05
83800,83.8,0.000141029283857,1.74778324372e-07,0.000141204062181,0.280853616614,3.87877423612e-10,6.56926318979e-05
83900,83.9,0.000118229677799,2.30091475682e-05,0.000141238825367,0.280676569164,3.58948325361e-10,6.57033316963e-05
84000,84,0.000141129918654,7.12728103231e-09,0.000141137045935,0.281194927552,3.55291788953e-10,6.57134910465e-05
84100,84.1,0.00011830904926,2.28628998694e-05,0.000141171949129,0.281017167045,3.67449979886e-10,6.57368865461e-05
84200,84.2,0.000140739892659,3.31806973975e-07,0.000141071699633,0.281527733538,3.57514291895e-10,6.57307820873e-05
84300,84.3,0.000118872058114,2.22317254995e-05,0.000141103783614,0.281364331165,3.01438365247e-10,6.57639337765e-05
84400,84.4,0.000139876710172,1.13123294544e-06,0.000141007943117,0.281852442805,3.14207456734e-10,6.57195198834e-05
84500,84.5,0.000119892024849,2.11424640763e-05,0.000141034488926,0.281717246114,3.27375300101e-10,6.57662726512e-05
84600,84.6,0.00013857883638,2.36686318124e-06,0.000140945699561,0.282169446635,3.25283038864e-10,6.57018477189e-05
84700,84.7,0.000121320085076,1.96440375122e-05,0.000140964122589,0.282075618925,3.28592970177e-10,6.57626356675e-05
84800,84.8,0.000136902307561,3.98242483861e-06,0.0001408847324,0.282479949837,3.34336598002e-10,6.56651013081e-05
84900,84.9,0.000123093141538,1.77998174644e-05,0.000140892959002,0.282438052095,3.692814743e-10,6.5734891744e-05
85000,85,0.000134919950153,5.90495855454e-06,0.000140824908708,0.282784629397,3.14136655405e-10,6.56188020527e-05
85100,85.1,0.000125130746216,1.56904313315e-05,0.000140821177547,0.282803632042,3.1967164711e-10,6.57023442012e-05
85200,85.2,0.000132716357829,8.04952786836e-06,0.000140765885697,0.283085231124,3.26349142907e-10,6.556305317e-05
85300,85.3,0.00012734424488,1.3404845616e-05,0.000140749090496,0.283170768382,3.38221627579e-10,6.5646500923e-05
85400,85.4,0.000130386291309,1.03211675944e-05,0.000140707458903,0.283382796341,3.38609813499e-10,6.54954922113e-05
85500,85.5,0.000129635428674,1.10415125993e-05,0.000140676941273,0.283538221354,3.56501514235e-10,6.55874268823e-05
85600,85.6,0.000128028114509,1.26211398488e-05,0.000140649254358,0.283679229655,3.39024700015e-10,6.54264572443e-05
85700,85.7,0.000131905209799,8.69987996252e-06,0.000140605089761,0.2839041581,3.52777364454e-10,6.5507178991e-05
85800,85.8,0.000125742631268,1.48484318658e-05,0.000140591063133,0.283975595129,3.2223433464e-10,6.53449258868e-05
85900,85.9,0.000134054307466,6.47945809865e-06,0.000140533765565,0.284267409248,3.43243884748e-10,6.54248345068e-05
86000,86,0.000123624885064,1.69076174421e-05,0.000140532502507,0.284273841952,3.44815520799e-10,6.52673696506e-05
86100,86.1,0.000135990076045,4.47321772121e-06,0.000140463293766,0.284626319174,3.1886918128e-10,6.5325960217e-05
86200,86.2,0.00012176499237,1.87084002895e-05,0.000140473392659,0.284574885932,2.99175710765e-10,6.51781287661e-05
86300,86.3,0.000137628846585,2.76504223329e-06,0.000140393888818,0.284979795671,2.9783083002e-10,6.52249996228e-05
86400,86.4,0.000120238324753,2.01751226037e-05,0.000140413447356,0.284880184853,3.03042466881e-10,6.50959714788e-05
86500,86.5,0.000138900266043,1.42552031261e-06,0.000140325786355,0.285326638666,2.93999569306e-10,6.51151257605e-05
86600,86.6,0.000119109441817,2.12430837312e-05,0.000140352525548,0.285190457074,3.09125458828e-10,6.50038357928e-05
86700,86.7,0.000139750155889,5.08955351827e-07,0.00014025911124,0.285666212238,2.78253251764e-10,6.50018250497e-05
86800,86.8,0.000118421210565,2.18692349718e-05,0.000140290445536,0.285506627978,2.56792174801e-10,6.49203550555e-05
86900,86.9,0.000140142443473,5.15520218585e-08,0.000140193995494,0.285997844009,2.93322879637e-10,6.48895441285e-05
87000,87,0.000118202114512,2.20250805541e-05,0.000140227195066,0.285828759979,2.88377123469e-10,6.48287367385e-05
87100,87.1,0.000140061340298,6.91341942426e-08,0.000140130474492,0.286321353818,2.88667663045e-10,6.47718099854e-05
87200,87.2,0.000118455352455,2.17073454019e-05,0.000140162697857,0.286157241569,2.88924620736e-10,6.47468369769e-05
87300,87.3,0.000139511033754,5.57483935825e-07,0.000140068517689,0.286636897222,3.07927912023e-10,6.46655760302e-05
87400,87.4,0.000119168876148,2.09281694814e-05,0.000140097045629,0.286491605619,3.13993657384e-10,6.46586375304e-05
87500,87.5,0.000138516498323,1.49157303852e-06,0.000140008071362,0.28694474784,3.17401981112e-10,6.45523812421e-05
87600,87.6,0.000120305889858,1.97244156853e-05,0.000140030305543,0.286831510083,3.21692916404e-10,6.45810283157e-05
87700,87.7,0.000137121194345,2.82778586657e-06,0.000139948980212,0.287245696595,3.30872582828e-10,6.44596947441e-05
87800,87.8,0.000121816224345,1.81464603117e-05,0.000139962684657,0.287175900431,3.35220735127e-10,6.44994470687e-05
87900,87.9,0.000135386338534,4.50475137502e-06,0.000139891089909,0.287540529487,3.53411685899e-10,6.4359952422e-05
88000,88,0.000123629530734,1.62647813402e-05,0.000139894312074,0.287524119136,3.84577116551e-10,6.44287245662e-05
88100,88.1,0.000133386795799,6.44733208351e-06,0.000139834127882,0.287830634706,3.78200250285e-10,6.42865978466e-05
88200,88.2,0.000125666438871,1.41590780236e-05,0.000139825516895,0.287874490106,3.71869755964e-10,6.43580423899e-05
88300,88.3,0.000131209480008,8.56842394434e-06,0.000139777903952,0.288116980831,3.66351439931e-10,6.4208048653e-05
88400,88.4,0.000127835116626,1.19213690403e-05,0.000139756485666,0.288226063265,3.39832202474e-10,6.42970993626e-05
88500,88.5,0.000128947381097,1.07746896067e-05,0.000139722070704,0.288401337231,3.45503234774e-10,6.4158270874e-05
88600,88.6,0.000130040930829,9.64663924945e-06,0.000139687570078,0.288577047472,3.67753928556e-10,6.42428553206e-05
88700,88.7,0.000126698211628,1.29681899062e-05,0.000139666401534,0.288684857985,3.37677144287e-10,6.41065721571e-05
88800,88.8,0.000132186158066,7.4328279086e-06,0.000139618985975,0.288926343443,3.3194259254e-10,6.41953354349e-05
88900,88.9,0.000124556871135,1.50536861646e-05,0.000139610557299,0.288969270335,3.10417675185e-10,6.408326965e-05
89000,89,0.000134177475471,5.37361396743e-06,0.000139551089438,0.289272137666,2.88548034211e-10,6.41637811149e-05
89100,89.1,0.000122615182754,1.69391582203e-05,0.000139554340974,0.28925557773,2.94640608944e-10,6.40616029239e-05
89200,89.2,0.000135927775917,3.55627608794e-06,0.000139484052004,0.289613556512,2.72010722769e-10,6.41342591031e-05
89300,89.3,0.000120953581561,1.85438426892e-05,0.000139497424251,0.289545452222,2.62102212754e-10,6.40667229021e-05
89400,89.4,0.000137361290817,2.05686985629e-06,0.000139418160673,0.289949138305,2.44022254055e-10,6.41315732695e-05
89500,89.5,0.000119642425007,1.97972711343e-05,0.000139439696142,0.289839459066,2.37902607601e-10,6.40763035432e-05
89600,89.6,0.000138416172425,9.37382802749e-07,0.000139353555228,0.290278171138,2.60080388389e-10,6.41255385382e-05
89700,89.7,0.000118734006409,2.06469159475e-05,0.000139380922356,0.290138791497,2.7091871338e-10,6.41111117132e-05
89800,89.8,0.000139047303252,2.43086524735e-07,0.000139290389777,0.290599870139,2.68355554318e-10,6.41566373875e-05
89900,89.9,0.000118265382882,2.10556814448e-05,0.000139321064327,0.290443645939,2.81052059046e-10,6.41520404613e-05
90000,90,0.000139228334536,3.85979728129e-10,0.000139228720516,0.290913949104,2.93185955536e-10,6.41799031962e-05
90100,90.1,0.000118252027861,2.10079731048e-05,0.000139260000966,0.290754639082,3.1092750919e-10,6.42171131291e-05
90200,90.2,0.000138952415274,2.16160624348e-07,0.000139168575899,0.291220263125,2.94580662758e-10,6.42478207429e-05
90300,90.3,0.000118691675278,2.05061584556e-05,0.000139197833734,0.291071254195,3.02657084511e-10,6.42893025247e-05
90400,90.4,0.000138232862487,8.77063268557e-07,0.000139109925755,0.291518965853,3.11705906888e-10,6.43056935142e-05
90500,90.5,0.000119560677244,1.95738553612e-05,0.000139134532605,0.291393644197,3.08054874873e-10,6.43847813266e-05
90600,90.6,0.000137101893121,1.95074391018e-06,0.000139052637031,0.291810734929,3.23076878247e-10,6.44113497501e-05
90700,90.7,0.000120818258154,1.82520440564e-05,0.000139070302211,0.291720766909,3.11570112871e-10,6.44888483284e-05
90800,90.8,0.000135609792523,3.3868178468e-06,0.00013899661037,0.292096076371,3.17649690382e-10,6.45075269471e-05
90900,90.9,0.000122406029789,1.65992207987e-05,0.000139005250587,0.292052072106,3.3767531675e-10,6.46144650285e-05
91000,91,0.000133821910802,5.11969323906e-06,0.000138941604041,0.292376221304,3.46119908821e-10,6.465007613e-05
91100,91.1,0.000124252200852,1.4687444795e-05,0.000138939645647,0.292386195325,3.32750945073e-10,6.47517402493e-05
91200,91.2,0.000131816376068,7.07106042637e-06,0.000138887436495,0.292652094353,3.56554398075e-10,6.47860375999e-05
91300,91.3,0.000126273883532,1.25997809298e-05,0.000138873664461,0.292722234742,3.81831715963e-10,6.49070483882e-05
91400,91.4,0.000129680088825,9.153701556e-06,0.000138833790381,0.292925311765,3.59599636325e-10,6.49633971354e-05
91500,91.5,0.000128381052876,1.04265881258e-05,0.000138807641002,0.293058489458,3.48362088451e-10,6.50790624834e-05
91600,91.6,0.000127505192416,1.12752807531e-05,0.000138780473169,0.293196854098,3.27227940178e-10,6.51381174083e-05
91700,91.7,0.000130480693958,8.26109809963e-06,0.000138741792058,0.293393855377,3.49467860271e-10,6.52637499311e-05
91800,91.8,0.000125385018806,1.33421096999e-05,0.000138727128506,0.293468536235,3.31094134572e-10,6.53478612813e-05
91900,91.9,0.000132480315104,6.19610580726e-06,0.000138676420911,0.293726787894,3.26573656122e-10,6.54715516172e-05
92000,92,0.000123409568775,1.52639901273e-05,0.000138673558903,0.293741363984,3.04259042036e-10,6.55583921326e-05
92100,92.1,0.000134292752507,4.31901139514e-06,0.000138611763902,0.294056083337,3.00070800457e-10,6.56853124195e-05
92200,92.2,0.000121662709693,1.69567547053e-05,0.000138619464398,0.294016865033,3.17376001195e-10,6.57977970578e-05
92300,92.3,0.000135839062074,2.70901220634e-06,0.00013854807428,0.294380451918,3.00630045875e-10,6.59283323325e-05
92400,92.4,0.000120216683861,1.83480024748e-05,0.000138564686335,0.294295847416,3.14277787968e-10,6.60399440883e-05
92500,92.5,0.000137052773114,1.43274850075e-06,0.000138485521614,0.294699030029,3.01617394688e-10,6.6170709891e-05
92600,92.6,0.000119131851474,1.93771269491e-05,0.000138508978424,0.294579565481,3.11798683942e-10,6.6306332344e-05
92700,92.7,0.000137881877598,5.42397044338e-07,0.000138424274642,0.295010958297,2.96979482974e-10,6.64464804288e-05
